alpha,area_under_train_loss_curve,area_under_val_loss_curve,best_epoch,best_val_loss,dataset,ensemble_size,fidelity_final,fidelity_initial,final_test_accuracy,final_test_cross_entropy,final_test_explained_variance,final_test_macro_f1,final_test_mae,final_test_mse,final_test_precision_macro,final_test_r2,final_test_recall_macro,init_seed,initial_test_accuracy,initial_test_cross_entropy,initial_test_explained_variance,initial_test_macro_f1,initial_test_mae,initial_test_mse,initial_test_precision_macro,initial_test_r2,initial_test_recall_macro,initial_train_loss,initial_val_loss,model_name,setting,split_seed,task,training_time_total
,,,,,california_housing,0,,,,,0.6759909574724361,,0.49723909563896773,0.44294235966927387,,0.6758542168306122,,4,,,0.6759909574724361,,0.49723909563896773,0.44294235966927387,,0.6758542168306122,,,,source_tree,ensemble_10,4,regression,0.0
0.5,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,coexplain_soft,ensemble_10,4,regression,6.885356541999954
1.0,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,coexplain_soft,ensemble_10,4,regression,7.488814541000011
2.0,200.00000095367432,209.7643290758133,1,1.0488215684890747,california_housing,10,0.7914903737907194,0.7916652509949109,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,-0.00012836630469648114,,0.9261759523329163,1.3671895351608156,,-0.0005110437994437778,,1.0000696182250977,1.04905366897583,coexplain_soft,ensemble_10,4,regression,7.227636374999975
5.0,98.96240279078484,95.35152262449265,199,0.3192649185657501,california_housing,10,0.126185211294062,0.7763122330240724,,,0.692833699234686,,0.471341934433403,0.4230699518577836,,0.6903968701869689,,4,,,0.01105250638153299,,0.9233200701651001,1.3517913647005726,,0.01075735696253799,,0.993375837802887,1.036439061164856,coexplain_soft,ensemble_10,4,regression,7.253152957999873
10.0,78.19500142335892,76.81378477811813,199,0.28157228231430054,california_housing,10,0.14591264290092676,0.7198466203426478,,,0.7399084958343443,,0.4252585664199829,0.3602158197270595,,0.7363936041641801,,4,,,0.05436297123591094,,0.9091230780062103,1.2922922329331965,,0.05429889739916505,,0.9578170776367188,1.0051872730255127,coexplain_soft,ensemble_10,4,regression,7.258977541000149
20.0,63.679911091923714,65.9318465590477,199,0.25261372327804565,california_housing,10,0.15490729765061256,0.5923612658139216,,,0.755920481806021,,0.4098502531837845,0.335556227429483,,0.7544395252269207,,4,,,0.15790341474555936,,0.8611835787691497,1.1507288009195809,,0.15789519731607038,,0.8533774614334106,0.8845203518867493,coexplain_soft,ensemble_10,4,regression,7.425052874999892
50.0,50.726192623376846,54.35086750984192,199,0.24119052290916443,california_housing,10,0.14508728938715215,0.23476109846603235,,,0.755159146130973,,0.41007125540000916,0.33516107834063724,,0.7547286958336068,,4,,,0.4661606054263929,,0.6723175014843369,0.7295204171072474,,0.4661360292615727,,0.5342361927032471,0.5391387939453125,coexplain_soft,ensemble_10,4,regression,7.406946125000104
100.0,46.23079888522625,47.401710376143456,112,0.22799453139305115,california_housing,10,0.14045941603877632,0.065366200981799,,,0.7370276024305149,,0.42011097930545804,0.3593634391903088,,0.7370173773270126,,4,,,0.6230131893372706,,0.5500393211616897,0.5151515490133263,,0.6230114400651862,,0.37709274888038635,0.34550464153289795,coexplain_soft,ensemble_10,4,regression,7.437375249999832
0.5,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,same_arch_random,ensemble_10,4,regression,7.6052282919999925
1.0,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,same_arch_random,ensemble_10,4,regression,7.349478207999937
2.0,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,same_arch_random,ensemble_10,4,regression,7.007452666000063
5.0,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,same_arch_random,ensemble_10,4,regression,7.1774082090000775
10.0,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,same_arch_random,ensemble_10,4,regression,7.017290125000045
20.0,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,same_arch_random,ensemble_10,4,regression,7.648822125000152
50.0,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,same_arch_random,ensemble_10,4,regression,7.52044183299995
100.0,200.0,209.76431369781494,0,1.0488215684890747,california_housing,10,0.7914903737907194,0.7914903737907194,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,4,,,0.0,,0.9261457747396851,1.3670127444699594,,-0.000381668146621994,,1.0,1.0488215684890747,same_arch_random,ensemble_10,4,regression,7.463702791999822
,59.14214864373207,62.7995166182518,176,0.25359058380126953,california_housing,10,0.2604161540518845,0.7990651135142003,,,0.7514234379166775,,0.4274090707613778,0.35452483855434663,,0.7405582714373862,,4,,,-0.0009840631919917353,,0.9476685724615477,1.3736605969925089,,-0.00524657509281079,,1.008426547050476,1.062576413154602,djinn,ensemble_10,4,regression,2.8769974589999947
0.5,95.38173162937164,96.19973760843277,196,0.34777602553367615,california_housing,10,0.1529832719892119,1.0543127873174658,,,0.6839052514893522,,0.48743667950965164,0.4348233722262526,,0.6817957021860105,,4,,,0.04425244558968666,,1.104606421754303,1.6083568881435448,,-0.1769976199892751,,1.211759328842163,1.280683994293213,path_expansion,ensemble_10,4,regression,7.524220457999945
1.0,91.73313450813293,91.8504194021225,196,0.3444681465625763,california_housing,10,0.1484655363978892,0.9844959138677366,,,0.6852527876182042,,0.4858680031333685,0.43294401413208244,,0.6831710188338591,,4,,,0.08584878501992188,,1.0777442882513428,1.5330675379385246,,-0.12190077758128637,,1.1563539505004883,1.219028353691101,path_expansion,ensemble_10,4,regression,7.699755624999852
2.0,85.99336951971054,84.9260821044445,196,0.3341432809829712,california_housing,10,0.1404403659779749,0.8592823631214205,,,0.6917011638355368,,0.4799962925395489,0.4243408267367813,,0.6894668423312665,,4,,,0.1599567850963829,,1.026473956117096,1.3970018293224045,,-0.02232771865144878,,1.0556741952896118,1.1074302196502686,path_expansion,ensemble_10,4,regression,7.878218958999923
5.0,74.59094217419624,72.62945130467415,199,0.3003229796886444,california_housing,10,0.14942075186214412,0.5872912173709721,,,0.7189495783143227,,0.44989957923152923,0.38810551212458644,,0.7159838917327483,,4,,,0.31801541482011186,,0.9023367093042755,1.0970499855773228,,0.19717742277699224,,0.8311766982078552,0.8591442704200745,path_expansion,ensemble_10,4,regression,7.926582625000037
10.0,63.40208649635315,63.77420237660408,199,0.2796083688735962,california_housing,10,0.1702663967929929,0.34877361564503906,,,0.7508971891943319,,0.41800054531084063,0.34478224285167786,,0.7476879153858724,,4,,,0.4558595051923986,,0.7708072934317017,0.8277944359806773,,0.39421897703672804,,0.6283508539199829,0.6333304047584534,path_expansion,ensemble_10,4,regression,7.362970916999984
20.0,53.811087265610695,56.585815489292145,199,0.25508812069892883,california_housing,10,0.17217831690602403,0.1754564497985668,,,0.7697884089217037,,0.396459481835432,0.316776016266961,,0.7681829076839687,,4,,,0.5626983964196086,,0.6476324956087495,0.62438059724912,,0.5430774833948997,,0.47474509477615356,0.4611119031906128,path_expansion,ensemble_10,4,regression,8.38049141700003
50.0,47.09272859990597,49.40352509915829,194,0.23276343941688538,california_housing,10,0.15659277437917501,0.06488611035620787,,,0.7712376606751721,,0.3933854014590835,0.3128468610320936,,0.771058268491075,,4,,,0.6434163426341621,,0.547927472927513,0.4901838816261919,,0.6412828108709909,,0.37145230174064636,0.3379921019077301,path_expansion,ensemble_10,4,regression,9.056971417000113
100.0,45.05601140856743,46.01267473399639,185,0.22328124940395355,california_housing,10,0.14174693320452547,0.02708873200089894,,,0.7483913799366136,,0.40452007251476285,0.3438926519639182,,0.7483389191309838,,4,,,0.6725397335610519,,0.5114598568291092,0.4476786667711323,,0.6723881812588305,,0.3335564136505127,0.2852652072906494,path_expansion,ensemble_10,4,regression,9.980798708000066
,61.96768316626549,64.05050355195999,193,0.2565940320491791,california_housing,10,0.1759647516345483,0.7921341121501017,,,0.7567390124533081,,0.41141086243377684,0.3324152659904604,,0.7567380848099712,,4,,,0.0026320803376731483,,0.9401999672254944,1.3655786752932142,,0.0006677855041018477,,1.0018254518508911,1.0542082786560059,mlp,ensemble_10,4,regression,1.4378967499999362
,,,,,wine,0,,,0.8055555555555556,1.2040972133362855,,0.8117490696438064,,,0.8530701754385964,,0.8039682539682539,0,0.8055555555555556,1.2040972133362855,,0.8117490696438064,,,0.8530701754385964,,0.8039682539682539,,,source_tree,single_tree,0,classification,0.0
0.5,40.079467713832855,42.66455292701721,45,0.8144516944885254,wine,1,0.2222222222222222,0.25,0.3333333333333333,0.7749347805390345,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,0,0.3611111111111111,1.0817132521793371,,0.21465721040189123,,,0.44761904761904764,,0.35714285714285715,1.0734628438949585,1.1425505876541138,coexplain_soft,single_tree,0,classification,0.2101490410000224
1.0,40.30852460861206,43.12451899051666,49,0.8132344484329224,wine,1,0.2222222222222222,0.25,0.3333333333333333,0.7762790641589662,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,0,0.3611111111111111,1.1515986328648837,,0.21465721040189123,,,0.44761904761904764,,0.35714285714285715,1.1149073839187622,1.279466152191162,coexplain_soft,single_tree,0,classification,0.26420600000005834
2.0,10.383841410279274,14.896996051073074,49,0.18341763317584991,wine,1,0.8055555555555556,0.2777777777777778,1.0,0.05843973054596647,,1.0,,,1.0,,1.0,0,0.3888888888888889,1.3648867478698383,,0.2572463768115942,,,0.45098039215686275,,0.38095238095238093,1.2573734521865845,1.6103630065917969,coexplain_soft,single_tree,0,classification,0.22904700000003686
5.0,6.911024682223797,11.59482517838478,49,0.16098417341709137,wine,1,0.8055555555555556,0.6666666666666666,1.0,0.05482013244986994,,1.0,,,1.0,,1.0,0,0.7777777777777778,0.8347925491529037,,0.7655555555555554,,,0.8666666666666667,,0.7619047619047619,0.7350478768348694,0.9989485740661621,coexplain_soft,single_tree,0,classification,0.23861687499993423
10.0,4.718181937932968,10.790697902441025,39,0.18717080354690552,wine,1,0.8333333333333334,0.75,0.9722222222222222,0.07772386639288129,,0.974320987654321,,,0.9743589743589745,,0.9761904761904763,0,0.8611111111111112,0.3981524969253406,,0.8580641805793935,,,0.9019607843137255,,0.8523809523809524,0.2685236930847168,0.362610787153244,coexplain_soft,single_tree,0,classification,0.21040620799999488
20.0,3.9241206161677837,13.498601853847504,3,0.18581517040729523,wine,1,0.8611111111111112,0.8611111111111112,0.9444444444444444,0.22740821960339763,,0.9453132832080201,,,0.9505494505494506,,0.942857142857143,0,0.9444444444444444,0.4008334133262669,,0.9453132832080201,,,0.9505494505494506,,0.942857142857143,0.1303316354751587,0.2126673012971878,coexplain_soft,single_tree,0,classification,0.24210041700007423
50.0,4.893144242465496,6.588711567223072,3,0.11208005249500275,wine,1,0.9166666666666666,0.9166666666666666,0.8888888888888888,0.6160890152802191,,0.8945334350368674,,,0.9071969696969697,,0.8873015873015873,0,0.8888888888888888,0.6678383625621638,,0.8945334350368674,,,0.9071969696969697,,0.8873015873015873,0.12820786237716675,0.11810822039842606,coexplain_soft,single_tree,0,classification,0.24574741700007507
100.0,6.127575039863586,3.4594239443540573,19,0.06654907763004303,wine,1,0.9444444444444444,0.9444444444444444,0.8611111111111112,0.8136396852524734,,0.8680866388846016,,,0.888235294117647,,0.8595238095238096,0,0.8611111111111112,0.8455368476361227,,0.8680866388846016,,,0.888235294117647,,0.8595238095238096,0.13453513383865356,0.07017970085144043,coexplain_soft,single_tree,0,classification,0.2159988340001746
0.5,35.16077834367752,37.98754930496216,46,0.6434766054153442,wine,1,0.6666666666666666,0.2777777777777778,0.8055555555555556,0.5410165942132641,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0,0.3055555555555556,1.0949438560920113,,0.19768934531450577,,,0.17419354838709677,,0.35714285714285715,1.0934135913848877,1.0922918319702148,same_arch_random,single_tree,0,classification,0.25261712500014255
1.0,35.16077834367752,37.98754930496216,46,0.6434766054153442,wine,1,0.6666666666666666,0.2777777777777778,0.8055555555555556,0.5410165942132641,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0,0.3055555555555556,1.0949438560920113,,0.19768934531450577,,,0.17419354838709677,,0.35714285714285715,1.0934135913848877,1.0922918319702148,same_arch_random,single_tree,0,classification,0.2192363750000368
2.0,35.16077834367752,37.98754930496216,46,0.6434766054153442,wine,1,0.6666666666666666,0.2777777777777778,0.8055555555555556,0.5410165942132641,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0,0.3055555555555556,1.0949438560920113,,0.19768934531450577,,,0.17419354838709677,,0.35714285714285715,1.0934135913848877,1.0922918319702148,same_arch_random,single_tree,0,classification,0.20169362499996168
5.0,35.16077834367752,37.98754930496216,46,0.6434766054153442,wine,1,0.6666666666666666,0.2777777777777778,0.8055555555555556,0.5410165942132641,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0,0.3055555555555556,1.0949438560920113,,0.19768934531450577,,,0.17419354838709677,,0.35714285714285715,1.0934135913848877,1.0922918319702148,same_arch_random,single_tree,0,classification,0.22233329100004084
10.0,35.16077834367752,37.98754930496216,46,0.6434766054153442,wine,1,0.6666666666666666,0.2777777777777778,0.8055555555555556,0.5410165942132641,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0,0.3055555555555556,1.0949438560920113,,0.19768934531450577,,,0.17419354838709677,,0.35714285714285715,1.0934135913848877,1.0922918319702148,same_arch_random,single_tree,0,classification,0.2265629999999419
20.0,35.16077834367752,37.98754930496216,46,0.6434766054153442,wine,1,0.6666666666666666,0.2777777777777778,0.8055555555555556,0.5410165942132641,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0,0.3055555555555556,1.0949438560920113,,0.19768934531450577,,,0.17419354838709677,,0.35714285714285715,1.0934135913848877,1.0922918319702148,same_arch_random,single_tree,0,classification,0.22421187500003725
50.0,35.16077834367752,37.98754930496216,46,0.6434766054153442,wine,1,0.6666666666666666,0.2777777777777778,0.8055555555555556,0.5410165942132641,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0,0.3055555555555556,1.0949438560920113,,0.19768934531450577,,,0.17419354838709677,,0.35714285714285715,1.0934135913848877,1.0922918319702148,same_arch_random,single_tree,0,classification,0.21090508299994326
100.0,35.16077834367752,37.98754930496216,46,0.6434766054153442,wine,1,0.6666666666666666,0.2777777777777778,0.8055555555555556,0.5410165942132641,,0.8136200716845878,,,0.8771929824561404,,0.8333333333333334,0,0.3055555555555556,1.0949438560920113,,0.19768934531450577,,,0.17419354838709677,,0.35714285714285715,1.0934135913848877,1.0922918319702148,same_arch_random,single_tree,0,classification,0.2252968340001189
,8.653463641181588,16.949573889374733,23,0.18705111742019653,wine,1,0.8333333333333334,0.2222222222222222,0.9722222222222222,0.025389297000357566,,0.974320987654321,,,0.9743589743589745,,0.9761904761904763,0,0.3333333333333333,1.07991727120874,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1403756141662598,1.1747843027114868,djinn,single_tree,0,classification,0.21456199999988712
0.5,12.477339401841164,17.254563733935356,49,0.20988205075263977,wine,1,0.8055555555555556,0.5,1.0,0.06988180375778481,,1.0,,,1.0,,1.0,0,0.5555555555555556,1.4631799438399131,,0.42638888888888893,,,0.3703703703703704,,0.503968253968254,1.4814602136611938,1.578662395477295,path_expansion,single_tree,0,classification,0.22870608300013373
1.0,12.53418293595314,17.801767632365227,49,0.2205248475074768,wine,1,0.8055555555555556,0.4444444444444444,1.0,0.07997133589596328,,1.0,,,1.0,,1.0,0,0.6111111111111112,1.4029109154440738,,0.4883040935672514,,,0.4871794871794872,,0.5714285714285715,1.4515398740768433,1.6377034187316895,path_expansion,single_tree,0,classification,0.25039362500001516
2.0,11.45894579589367,17.21921519935131,49,0.22151397168636322,wine,1,0.8055555555555556,0.4722222222222222,1.0,0.0862024051429155,,1.0,,,1.0,,1.0,0,0.5833333333333334,1.3227483447948765,,0.4659977703455964,,,0.48148148148148145,,0.5476190476190476,1.3839854001998901,1.7030706405639648,path_expansion,single_tree,0,classification,0.22434354100005294
5.0,7.131831221282482,11.585860460996628,49,0.1732676923274994,wine,1,0.8055555555555556,0.5833333333333334,1.0,0.07876355660646131,,1.0,,,1.0,,1.0,0,0.6944444444444444,0.7804178341715455,,0.6601953601953602,,,0.8405797101449276,,0.6714285714285714,0.76650071144104,1.0582610368728638,path_expansion,single_tree,0,classification,0.23299929099994188
10.0,4.472004052251577,9.029864504933357,40,0.16288381814956665,wine,1,0.8333333333333334,0.75,0.9722222222222222,0.09383965412345664,,0.974320987654321,,,0.9743589743589745,,0.9761904761904763,0,0.8611111111111112,0.39111846345071394,,0.8580641805793935,,,0.9019607843137255,,0.8523809523809524,0.24564960598945618,0.34263381361961365,path_expansion,single_tree,0,classification,0.23046079200003078
20.0,3.8773908987641335,10.30567467212677,18,0.17593951523303986,wine,1,0.8611111111111112,0.8611111111111112,0.9444444444444444,0.25497050302499197,,0.9453132832080201,,,0.9505494505494506,,0.942857142857143,0,0.9444444444444444,0.3977643282935038,,0.9453132832080201,,,0.9505494505494506,,0.942857142857143,0.12811431288719177,0.20388846099376678,path_expansion,single_tree,0,classification,0.22431574999995973
50.0,4.9483876675367355,6.989564016461372,3,0.11223094910383224,wine,1,0.9166666666666666,0.9166666666666666,0.8888888888888888,0.605523740231601,,0.8945334350368674,,,0.9071969696969697,,0.8873015873015873,0,0.8888888888888888,0.6682598708982125,,0.8945334350368674,,,0.9071969696969697,,0.8873015873015873,0.12892520427703857,0.11801432073116302,path_expansion,single_tree,0,classification,0.22787754199998744
100.0,6.129178695380688,3.6220166757702827,7,0.06713047623634338,wine,1,0.9444444444444444,0.9444444444444444,0.8611111111111112,0.8135613190989055,,0.8680866388846016,,,0.888235294117647,,0.8595238095238096,0,0.8611111111111112,0.845548416555102,,0.8680866388846016,,,0.888235294117647,,0.8595238095238096,0.13460205495357513,0.07017989456653595,path_expansion,single_tree,0,classification,0.21221408299993527
,13.870615877211094,19.86654232442379,49,0.20596644282341003,wine,1,0.8055555555555556,0.25,1.0,0.027350407320175314,,1.0,,,1.0,,1.0,0,0.2777777777777778,1.1073673688740486,,0.14492753623188406,,,0.0925925925925926,,0.3333333333333333,1.113690972328186,1.1157962083816528,mlp,single_tree,0,classification,0.2327269580000575
,,,,,wine,0,,,1.0,0.17632721029966508,,1.0,,,1.0,,1.0,0,1.0,0.17632721029966508,,1.0,,,1.0,,1.0,,,source_tree,ensemble_10,0,classification,0.0
0.5,33.621465384960175,35.98842680454254,39,0.6656491756439209,wine,10,1.0,0.9166666666666666,1.0,0.6097492021392095,,1.0,,,1.0,,1.0,0,0.9166666666666666,1.033699220938111,,0.9184859584859586,,,0.9220779220779222,,0.9285714285714285,1.0282142162322998,1.035630464553833,coexplain_soft,ensemble_10,0,classification,1.144382749999977
1.0,33.501937091350555,35.75516813993454,39,0.6603865623474121,wine,10,1.0,0.9166666666666666,1.0,0.6085495472696887,,1.0,,,1.0,,1.0,0,0.9166666666666666,0.9769443084951234,,0.9184859584859586,,,0.9220779220779222,,0.9285714285714285,0.9690347909927368,0.9797186851501465,coexplain_soft,ensemble_10,0,classification,1.1347057909999876
2.0,11.584209389984608,17.280212610960007,39,0.2395944893360138,wine,10,1.0,0.9166666666666666,1.0,0.11819391708985824,,1.0,,,1.0,,1.0,0,0.9166666666666666,0.8916449889597361,,0.9184859584859586,,,0.9220779220779222,,0.9285714285714285,0.8709324598312378,0.8862690925598145,coexplain_soft,ensemble_10,0,classification,1.1249835829999029
5.0,5.710087958723307,12.46035747230053,39,0.2013687938451767,wine,10,1.0,0.9722222222222222,1.0,0.06485777978348811,,1.0,,,1.0,,1.0,0,0.9722222222222222,0.45161642532555946,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0.41726598143577576,0.4701843857765198,coexplain_soft,ensemble_10,0,classification,1.1225518749999992
10.0,3.8028185963630676,9.916976049542427,45,0.16676683723926544,wine,10,1.0,1.0,1.0,0.0741224065107355,,1.0,,,1.0,,1.0,0,1.0,0.21154525551121622,,1.0,,,1.0,,1.0,0.18963319063186646,0.26503100991249084,coexplain_soft,ensemble_10,0,classification,1.118588415999966
20.0,2.974919367581606,10.252224087715149,4,0.18523289263248444,wine,10,1.0,1.0,1.0,0.08528214515987696,,1.0,,,1.0,,1.0,0,1.0,0.15180431520770157,,1.0,,,1.0,,1.0,0.13520821928977966,0.18353727459907532,coexplain_soft,ensemble_10,0,classification,1.0570842500001163
50.0,3.3339773863554,9.460925832390785,2,0.1623048335313797,wine,10,1.0,1.0,1.0,0.11637921634205901,,1.0,,,1.0,,1.0,0,1.0,0.14873755978734923,,1.0,,,1.0,,1.0,0.12163925915956497,0.16551850736141205,coexplain_soft,ensemble_10,0,classification,1.0555029170000125
100.0,3.728843118995428,9.063094541430473,4,0.17579497396945953,wine,10,1.0,1.0,1.0,0.13192012888713955,,1.0,,,1.0,,1.0,0,1.0,0.1530481967804457,,1.0,,,1.0,,1.0,0.11604966223239899,0.1778748780488968,coexplain_soft,ensemble_10,0,classification,1.1261605830000008
0.5,38.48312172293663,40.20807474851608,49,0.5658414959907532,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.4913103921881841,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0,0.3333333333333333,1.100647905352374,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1006443500518799,1.099745750427246,same_arch_random,ensemble_10,0,classification,1.1409705829998984
1.0,38.48312172293663,40.20807474851608,49,0.5658414959907532,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.4913103921881841,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0,0.3333333333333333,1.100647905352374,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1006443500518799,1.099745750427246,same_arch_random,ensemble_10,0,classification,1.1813982500000293
2.0,38.48312172293663,40.20807474851608,49,0.5658414959907532,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.4913103921881841,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0,0.3333333333333333,1.100647905352374,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1006443500518799,1.099745750427246,same_arch_random,ensemble_10,0,classification,1.177353499999981
5.0,38.48312172293663,40.20807474851608,49,0.5658414959907532,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.4913103921881841,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0,0.3333333333333333,1.100647905352374,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1006443500518799,1.099745750427246,same_arch_random,ensemble_10,0,classification,1.0759975419998682
10.0,38.48312172293663,40.20807474851608,49,0.5658414959907532,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.4913103921881841,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0,0.3333333333333333,1.100647905352374,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1006443500518799,1.099745750427246,same_arch_random,ensemble_10,0,classification,1.1253893339999195
20.0,38.48312172293663,40.20807474851608,49,0.5658414959907532,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.4913103921881841,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0,0.3333333333333333,1.100647905352374,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1006443500518799,1.099745750427246,same_arch_random,ensemble_10,0,classification,1.0972739589999492
50.0,38.48312172293663,40.20807474851608,49,0.5658414959907532,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.4913103921881841,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0,0.3333333333333333,1.100647905352374,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1006443500518799,1.099745750427246,same_arch_random,ensemble_10,0,classification,1.1120542500000283
100.0,38.48312172293663,40.20807474851608,49,0.5658414959907532,wine,10,0.9722222222222222,0.3333333333333333,0.9722222222222222,0.4913103921881841,,0.9740129935032483,,,0.9777777777777779,,0.9722222222222222,0,0.3333333333333333,1.100647905352374,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1006443500518799,1.099745750427246,same_arch_random,ensemble_10,0,classification,1.102570458000173
,13.298349477350712,18.735292822122574,38,0.21072134375572205,wine,10,1.0,0.3333333333333333,1.0,0.08209433683326783,,1.0,,,1.0,,1.0,0,0.3333333333333333,1.1051970483740161,,0.16666666666666666,,,0.1111111111111111,,0.3333333333333333,1.1058834791183472,1.1104823350906372,djinn,ensemble_10,0,classification,1.1384809170001517
0.5,11.019330464303493,15.232682690024376,39,0.19811592996120453,wine,10,1.0,0.3888888888888889,1.0,0.0890184807927365,,1.0,,,1.0,,1.0,0,0.3888888888888889,1.2410050178952208,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,1.2290717363357544,1.1929515600204468,path_expansion,ensemble_10,0,classification,1.033884584000134
1.0,10.37434557825327,14.391581386327744,49,0.20212498307228088,wine,10,1.0,0.3888888888888889,1.0,0.08764897467766221,,1.0,,,1.0,,1.0,0,0.3888888888888889,1.1338782153566747,,0.18666666666666668,,,0.12962962962962962,,0.3333333333333333,1.1138558387756348,1.0725082159042358,path_expansion,ensemble_10,0,classification,1.0802536250000685
2.0,7.264326125383377,11.788980975747108,39,0.1795514076948166,wine,10,1.0,0.4444444444444444,1.0,0.0814653139330446,,1.0,,,1.0,,1.0,0,0.4444444444444444,0.8433965580090459,,0.30633255633255635,,,0.8039215686274509,,0.39444444444444443,0.8134469985961914,0.7632657289505005,path_expansion,ensemble_10,0,classification,1.0090019159999883
5.0,3.841895706951618,9.252158895134926,39,0.14396362006664276,wine,10,1.0,0.9166666666666666,1.0,0.04107785359994057,,1.0,,,1.0,,1.0,0,0.9166666666666666,0.3676204701042323,,0.9198950455317179,,,0.9411764705882352,,0.9111111111111111,0.3713535964488983,0.3696287274360657,path_expansion,ensemble_10,0,classification,1.012566291999974
